Part Name,Qty.,Cost (per part) in PLN,Cost (total) in PLN,Link
nrf52840 microcontroller,1,"11,99PLN","11,99PLN",https://www.aliexpress.com/ssr/300000512/BundleDeals2?spm=a2g0o.productlist.main.3.442e15d6ZKNmDb&productIds=1005009890354737:12000050492027652&pha_manifest=ssr&_immersiveMode=true&disableNav=YES&sourceName=SEARCHProduct&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005009890354737%7C_p_origin_prod%3A&pvid=788cea5a-be74-4ea6-b39f-b9582d456fe8
Seeed 106990290 (lipo charger),1,"28,49PLN","28,49PLN",https://www.aliexpress.com/p/tesla-landing/index.html?scenario=c_ppc_item_bridge&productId=4000572310671&_immersiveMode=true&withMainCard=true&src=google&aff_platform=true&isdl=y&src=google&albch=shopping&acnt=708-803-3821&isdl=y&slnk=&plac=&mtctp=&albbt=Google_7_shopping&aff_platform=google&aff_short_key=UneMJZVf&gclsrc=aw.ds&&albagn=888888&&ds_e_adid=&ds_e_matchtype=&ds_e_device=c&ds_e_network=x&ds_e_product_group_id=&ds_e_product_id=pl4000572310671&ds_e_product_merchant_id=109269636&ds_e_product_country=PL&ds_e_product_language=pl&ds_e_product_channel=online&ds_e_product_store_id=&ds_url_v=2&albcp=19735245762&albag=&isSmbAutoCall=false&needSmbHouyi=false&gad_source=1&gad_campaignid=19735247190&gclid=CjwKCAiAh5XNBhAAEiwA_Bu8FeCrsqLaKq3BSHWlGxXmXktaWm8iTu4a484F0jdwFZ7stsU7ue5zSxoCDTYQAvD_BwE
1N4148 Diodes,9,"4,69PLN","4,69PLN",https://pl.aliexpress.com/item/1005006245109375.html?spm=a2g0o.productlist.main.1.4a6eQrR4QrR45l&algo_pvid=a2eef6b8-29ad-4fcc-82a8-4c5b6fe78fd3&algo_exp_id=a2eef6b8-29ad-4fcc-82a8-4c5b6fe78fd3-0&pdp_ext_f=%7B%22order%22%3A%222894%22%2C%22spu_best_type%22%3A%22price%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21PLN%218.09%214.69%21%21%2115.12%218.77%21%40211b655217724678896291381e1af2%2112000036448323916%21sea%21PL%216427501846%21X%211%210%21n_tag%3A-29919%3Bd%3Ae943e420%3Bm03_new_user%3A-29895&curPageLogUid=KlSMbBfYJ0NZ&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005006245109375%7C_p_origin_prod%3A
Cherry MX switches,8,"9,69PLN","9,69PLN",https://pl.aliexpress.com/item/1005010462521108.html?spm=a2g0o.productlist.main.9.66c1zdadzdadhy&algo_pvid=ecc4c679-9061-4787-ae28-70a4cb99a4bd&algo_exp_id=ecc4c679-9061-4787-ae28-70a4cb99a4bd-8&pdp_ext_f=%7B%22order%22%3A%2281%22%2C%22spu_best_type%22%3A%22price%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21PLN%2120.62%219.69%21%21%2138.53%2118.11%21%4021038e1e17724680062831229ec700%2112000052493115449%21sea%21PL%216427501846%21X%211%210%21n_tag%3A-29919%3Bd%3Ae943e420%3Bm03_new_user%3A-29895&curPageLogUid=uqVOyTjsAW11&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005010462521108%7C_p_origin_prod%3A
EC11E Rotary Encoder w/ switch,1,"12,23PLN","12,23PLN",https://pl.aliexpress.com/item/1005005983134515.html?spm=a2g0o.productlist.main.2.4733od8jod8j3n&algo_pvid=eddb68e8-a6da-46e7-bd19-6f441382e8a7&algo_exp_id=eddb68e8-a6da-46e7-bd19-6f441382e8a7-1&pdp_ext_f=%7B%22order%22%3A%226234%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21PLN%216.29%216.29%21%21%211.71%211.71%21%40210384b217724683124216162e71e8%2112000035172713581%21sea%21PL%216427501846%21X%211%210%21n_tag%3A-29919%3Bd%3Ae943e420%3Bm03_new_user%3A-29895&curPageLogUid=rMIBbDsexAeo&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005005983134515%7C_p_origin_prod%3A
Li-Po Battery (not sure which one yet),1,,,
JST PH 2.0mm connector,1,"5,89PLN","5,89PLN",https://pl.aliexpress.com/item/1005004955655144.html?spm=a2g0o.productlist.main.3.358anCRXnCRXwQ&algo_pvid=01c07757-431f-41f7-9999-f1d10b381877&algo_exp_id=01c07757-431f-41f7-9999-f1d10b381877-2&pdp_ext_f=%7B%22order%22%3A%224330%22%2C%22spu_best_type%22%3A%22price%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21PLN%213.27%213.27%21%21%210.89%210.89%21%40210384cc17724681909005348e94c8%2112000031146362162%21sea%21PL%216427501846%21X%211%210%21n_tag%3A-29919%3Bd%3Ae943e420%3Bm03_new_user%3A-29895&curPageLogUid=vp67PAaNMUQL&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005004955655144%7C_p_origin_prod%3A
,,,,
,,,,
ALL PRICES IN PLN!!!,,,,
Note:,,,,
Things that are usually bought in bulk (diodes switches etc.) come in packs of for example 50 even if you only need 5,,,,
